0,0.00038234273207430355
1,4.3666605108541245e-07
2,0.00027670853161200124
3,6.65230761023798e-05
4,0.00010897875757689145
5,-1.0513066280044705e-05
6,0.00011078824907570792
7,-5.117245389563382e-06
8,-1.3750136325749106e-05
9,1.7453056096696316e-05
10,1.4789069913997233e-07
11,-2.069913955117143e-06
12,-1.2911590008056596e-06
13,-6.082547283818839e-06
14,7.252681014941772e-06
15,-2.8436688523446895e-06
16,-2.9279350388570137e-06
17,-3.5164170333514214e-06
18,-2.642006009630643e-06
19,-1.4724719831316958e-06
20,-2.889242622251626e-06
21,-5.035696905773791e-06
22,-1.8671378666547362e-06
23,-6.0152702556864745e-06
24,-1.2029231269980506e-06
25,1.2568063667334287e-06
26,1.9894633596870885e-06
27,2.9975789948379425e-05
28,9.706542911989067e-06
29,4.8048507118857796e-05
30,-2.0435041359319185e-05
31,9.518168249647182e-06
32,5.084193239489549e-06
33,8.613682467981688e-06
34,5.918193954254007e-06
35,2.6247884832735964e-06
36,-1.2627422880131875e-06
37,1.0274730371864261e-05
38,8.989488434787465e-06
39,4.554487487943819e-06
40,3.1388404787437487e-06
41,1.2183872661365326e-05
42,-1.0298473741351185e-06
43,1.3880989431925925e-05
44,5.54331987526541e-06
45,4.394014981434898e-06
46,8.73432834934618e-06
47,1.0199067112967539e-05
48,7.189295793011889e-06
49,1.384173848043429e-05
50,3.6371337994893764e-06
51,9.128440610819367e-06
52,1.3797871949513171e-05
53,1.2263442972962806e-05
54,0.00016718016749413936
55,1.0480758903467881e-05
56,0.00012884013657218023
57,-4.997724364621812e-07
58,7.220781281708702e-06
59,1.8159388802790047e-06
60,-3.2119310280619876e-06
61,2.3789536980828295e-05
62,8.116505665340903e-05
63,3.20011086045809e-06
64,-2.6999867844003e-06
65,5.001918125967764e-06
66,5.802440733657904e-06
67,5.909676586877566e-06
68,1.2201473486154177e-06
69,2.2913602427066734e-06
70,2.57480618712216e-06
71,2.874449134901066e-06
72,6.444033192001658e-06
73,5.814642687571855e-06
74,6.553708417452957e-07
75,7.248549746143524e-07
76,3.2844389436224416e-07
77,-4.290712414577643e-06
78,6.959815847894478e-06
79,1.5669664048669694e-06
80,-2.7583908340135383e-06
81,0.00029197096551841333
82,5.964653800932105e-06
83,0.0002368946429689065
84,-3.4382362311803682e-06
85,3.6497193442765235e-06
86,5.338069807216369e-05
87,0.0001271816454697747
88,2.149964078061437e-05
89,-2.1937869992501924e-06
90,1.7887364320515084e-05
91,2.2926833488065493e-06
92,6.468588273226725e-05
93,5.264178072661316e-05
94,5.721118663996875e-05
95,6.797188157131403e-05
96,5.583578721845729e-05
97,6.400794719179708e-05
98,5.467848427045436e-06
99,8.082244744531492e-06
100,5.872902338121044e-06
101,6.458438258911263e-06
102,5.640766646369028e-05
103,6.210876708309209e-06
104,1.201143642615757e-06
105,6.877712418867454e-05
106,8.888122719530218e-06
107,6.646732109606934e-05
108,0.0003012327254983021
109,-1.1140828897926917e-06
110,0.0001456990997878302
111,0.00011907853079439814
112,-1.7807982749490903e-05
113,-4.088174434737752e-05
114,9.668114268552791e-05
115,1.739271681590555e-05
116,-4.6017858331595954e-05
117,-1.0295149528047036e-05
118,2.3196350182909227e-06
119,-1.3436355360613373e-05
120,-3.1006577852814655e-06
121,-1.8312203394498588e-09
122,-5.966997255050153e-06
123,-8.332759509682053e-06
124,-9.539499226696127e-06
125,7.388135866123194e-06
126,-1.2412034778418755e-06
127,1.8069547340149175e-06
128,-5.005719312415541e-06
129,-7.0367878359623405e-06
130,-4.367233568429786e-06
131,7.203231753570483e-07
132,-1.0624281460614054e-05
133,-5.442402522816603e-06
134,-1.1426730639056727e-05
135,0.0007578612291168635
136,-1.965869521273167e-05
137,0.0003315225284950909
138,0.00024645103336581235
139,0.00011431723698713853
140,9.407817710723565e-05
141,0.0002415871019817264
142,1.5313304679444196e-06
143,0.0002493913674312769
144,2.744604305933846e-06
145,2.8228307588785653e-06
146,-2.2233853652887868e-05
147,-1.2836300916682796e-05
148,-1.5634979880071116e-05
149,-2.5856469851670103e-06
150,3.248344625758183e-05
151,-1.5378444688091513e-05
152,-9.19446961387741e-06
153,-1.1042995652926795e-05
154,-1.6902519195779185e-05
155,-2.06335804653531e-05
156,-5.538825894172535e-06
157,-1.667696587456611e-05
158,-7.580755068346393e-06
159,-1.0107985062189816e-05
160,-1.850854805271007e-05
161,-1.6851278449952052e-05
162,0.00043333219103494934
163,-1.974962719381689e-05
164,0.00026366282686626086
165,0.00012742648881813387
166,-1.5776359644272882e-05
167,-1.8130824519948683e-05
168,-2.3035838567662685e-05
169,-2.368862257725382e-05
170,9.330146539402965e-05
171,-3.0110268412020063e-05
172,1.1994977808469327e-06
173,-2.2728814202096406e-05
174,-1.2778118114821696e-05
175,-8.787378657629663e-06
176,-7.724304485260955e-06
177,2.7093874082056043e-05
178,-1.8003412734971126e-05
179,-4.902191807440965e-06
180,-7.464162031096906e-06
181,-1.2622467060069316e-05
182,-2.3377073048719583e-05
183,-2.1504853764050557e-06
184,-1.9294934692487853e-05
185,-3.327273735118203e-06
